colour	x	key	showSelectedlegendcolour	showSelected2	group
#00BFC4	0.588554534129798	1	prediction	2	4677
#00BFC4	0.588554534129798	1	prediction	3	4678
#00BFC4	0.588554534129798	1	prediction	4	4679
#00BFC4	0.588554534129798	1	prediction	5	4680
#00BFC4	0.588554534129798	1	prediction	6	4681
#00BFC4	0.588554534129798	1	prediction	7	4682
#00BFC4	0.588554534129798	1	prediction	8	4683
#00BFC4	0.588554534129798	1	prediction	9	4684
#00BFC4	0.588554534129798	1	prediction	10	4685
#00BFC4	0.588554534129798	1	prediction	11	4686
#00BFC4	0.588554534129798	1	prediction	12	4687
#00BFC4	0.588554534129798	1	prediction	13	4688
#00BFC4	0.588554534129798	1	prediction	14	4689
#00BFC4	0.588554534129798	1	prediction	15	4690
#00BFC4	0.588554534129798	1	prediction	16	4691
#00BFC4	0.588554534129798	1	prediction	17	4692
#00BFC4	0.588554534129798	1	prediction	18	4693
#00BFC4	0.588554534129798	1	prediction	19	4694
#00BFC4	0.588554534129798	1	prediction	20	4695
#00BFC4	0.588554534129798	1	prediction	21	4696
#00BFC4	0.588554534129798	1	prediction	22	4697
#00BFC4	0.588554534129798	1	prediction	23	4698
#00BFC4	0.588554534129798	1	prediction	24	4699
#00BFC4	0.588554534129798	1	prediction	25	4700
#00BFC4	0.588554534129798	1	prediction	26	4701
#00BFC4	0.588554534129798	1	prediction	27	4702
#00BFC4	0.588554534129798	1	prediction	28	4703
#00BFC4	0.588554534129798	1	prediction	29	4704
#00BFC4	0.588554534129798	1	prediction	30	4705
#00BFC4	0.588554534129798	1	prediction	31	4706
#00BFC4	0.588554534129798	1	prediction	32	4707
#00BFC4	0.588554534129798	1	prediction	33	4708
#00BFC4	0.588554534129798	1	prediction	34	4709
#00BFC4	0.588554534129798	1	prediction	35	4710
#00BFC4	0.588554534129798	1	prediction	36	4711
#00BFC4	0.588554534129798	1	prediction	37	4712
#00BFC4	0.588554534129798	1	prediction	38	4713
#00BFC4	0.588554534129798	1	prediction	39	4714
#00BFC4	0.588554534129798	1	prediction	40	4715
#00BFC4	0.59256580285728	1	prediction	0	4716
#00BFC4	0.59256580285728	1	prediction	1	4717
#00BFC4	0.59256580285728	1	prediction	2	4718
#00BFC4	0.59256580285728	1	prediction	3	4719
#00BFC4	0.59256580285728	1	prediction	4	4720
#00BFC4	0.59256580285728	1	prediction	5	4721
#00BFC4	0.59256580285728	1	prediction	6	4722
#00BFC4	0.59256580285728	1	prediction	7	4723
#00BFC4	0.59256580285728	1	prediction	8	4724
#00BFC4	0.59256580285728	1	prediction	9	4725
#00BFC4	0.59256580285728	1	prediction	10	4726
#00BFC4	0.59256580285728	1	prediction	11	4727
#00BFC4	0.59256580285728	1	prediction	12	4728
#00BFC4	0.59256580285728	1	prediction	13	4729
#00BFC4	0.59256580285728	1	prediction	14	4730
#00BFC4	0.59256580285728	1	prediction	15	4731
#00BFC4	0.59256580285728	1	prediction	16	4732
#00BFC4	0.59256580285728	1	prediction	17	4733
#00BFC4	0.59256580285728	1	prediction	18	4734
#00BFC4	0.59256580285728	1	prediction	19	4735
#00BFC4	0.59256580285728	1	prediction	20	4736
#00BFC4	0.59256580285728	1	prediction	21	4737
#00BFC4	0.59256580285728	1	prediction	22	4738
#00BFC4	0.59256580285728	1	prediction	23	4739
#00BFC4	0.59256580285728	1	prediction	24	4740
#00BFC4	0.59256580285728	1	prediction	25	4741
#00BFC4	0.59256580285728	1	prediction	26	4742
#00BFC4	0.59256580285728	1	prediction	27	4743
#00BFC4	0.59256580285728	1	prediction	28	4744
#00BFC4	0.59256580285728	1	prediction	29	4745
#00BFC4	0.59256580285728	1	prediction	30	4746
#00BFC4	0.59256580285728	1	prediction	31	4747
#00BFC4	0.59256580285728	1	prediction	32	4748
#00BFC4	0.59256580285728	1	prediction	33	4749
#00BFC4	0.59256580285728	1	prediction	34	4750
#00BFC4	0.59256580285728	1	prediction	35	4751
#00BFC4	0.59256580285728	1	prediction	36	4752
#00BFC4	0.59256580285728	1	prediction	37	4753
#00BFC4	0.59256580285728	1	prediction	38	4754
#00BFC4	0.59256580285728	1	prediction	39	4755
#00BFC4	0.59256580285728	1	prediction	40	4756
#00BFC4	0.59739495255053	1	prediction	0	4757
#00BFC4	0.59739495255053	1	prediction	1	4758
#00BFC4	0.59739495255053	1	prediction	2	4759
#00BFC4	0.59739495255053	1	prediction	3	4760
#00BFC4	0.59739495255053	1	prediction	4	4761
#00BFC4	0.59739495255053	1	prediction	5	4762
#00BFC4	0.59739495255053	1	prediction	6	4763
#00BFC4	0.59739495255053	1	prediction	7	4764
#00BFC4	0.59739495255053	1	prediction	8	4765
#00BFC4	0.59739495255053	1	prediction	9	4766
#00BFC4	0.59739495255053	1	prediction	10	4767
#00BFC4	0.59739495255053	1	prediction	11	4768
#00BFC4	0.59739495255053	1	prediction	12	4769
#00BFC4	0.59739495255053	1	prediction	13	4770
#00BFC4	0.59739495255053	1	prediction	14	4771
#00BFC4	0.59739495255053	1	prediction	15	4772
#00BFC4	0.59739495255053	1	prediction	16	4773
#00BFC4	0.59739495255053	1	prediction	17	4774
#00BFC4	0.59739495255053	1	prediction	18	4775
#00BFC4	0.59739495255053	1	prediction	19	4776
#00BFC4	0.59739495255053	1	prediction	20	4777
#00BFC4	0.59739495255053	1	prediction	21	4778
#00BFC4	0.59739495255053	1	prediction	22	4779
#00BFC4	0.59739495255053	1	prediction	23	4780
#00BFC4	0.59739495255053	1	prediction	24	4781
#00BFC4	0.59739495255053	1	prediction	25	4782
#00BFC4	0.59739495255053	1	prediction	26	4783
#00BFC4	0.59739495255053	1	prediction	27	4784
#00BFC4	0.59739495255053	1	prediction	28	4785
#00BFC4	0.59739495255053	1	prediction	29	4786
#00BFC4	0.59739495255053	1	prediction	30	4787
#00BFC4	0.59739495255053	1	prediction	31	4788
#00BFC4	0.59739495255053	1	prediction	32	4789
#00BFC4	0.59739495255053	1	prediction	33	4790
#00BFC4	0.59739495255053	1	prediction	34	4791
#00BFC4	0.59739495255053	1	prediction	35	4792
#00BFC4	0.59739495255053	1	prediction	36	4793
#00BFC4	0.59739495255053	1	prediction	37	4794
#00BFC4	0.59739495255053	1	prediction	38	4795
#00BFC4	0.59739495255053	1	prediction	39	4796
#00BFC4	0.59739495255053	1	prediction	40	4797
#00BFC4	0.609247305896133	1	prediction	0	4798
#00BFC4	0.609247305896133	1	prediction	1	4799
#00BFC4	0.609247305896133	1	prediction	2	4800
#00BFC4	0.609247305896133	1	prediction	3	4801
#00BFC4	0.609247305896133	1	prediction	4	4802
#00BFC4	0.609247305896133	1	prediction	5	4803
#00BFC4	0.609247305896133	1	prediction	6	4804
#00BFC4	0.609247305896133	1	prediction	7	4805
#00BFC4	0.609247305896133	1	prediction	8	4806
#00BFC4	0.609247305896133	1	prediction	9	4807
#00BFC4	0.609247305896133	1	prediction	10	4808
#00BFC4	0.609247305896133	1	prediction	11	4809
#00BFC4	0.609247305896133	1	prediction	12	4810
#00BFC4	0.609247305896133	1	prediction	13	4811
#00BFC4	0.609247305896133	1	prediction	14	4812
#00BFC4	0.609247305896133	1	prediction	15	4813
#00BFC4	0.609247305896133	1	prediction	16	4814
#00BFC4	0.609247305896133	1	prediction	17	4815
#00BFC4	0.609247305896133	1	prediction	18	4816
#00BFC4	0.609247305896133	1	prediction	19	4817
#00BFC4	0.609247305896133	1	prediction	20	4818
#00BFC4	0.609247305896133	1	prediction	21	4819
#00BFC4	0.609247305896133	1	prediction	22	4820
#00BFC4	0.609247305896133	1	prediction	23	4821
#00BFC4	0.609247305896133	1	prediction	24	4822
#00BFC4	0.609247305896133	1	prediction	25	4823
#00BFC4	0.609247305896133	1	prediction	26	4824
#00BFC4	0.609247305896133	1	prediction	27	4825
#00BFC4	0.609247305896133	1	prediction	28	4826
#00BFC4	0.609247305896133	1	prediction	29	4827
#00BFC4	0.609247305896133	1	prediction	30	4828
#00BFC4	0.609247305896133	1	prediction	31	4829
#00BFC4	0.609247305896133	1	prediction	32	4830
#00BFC4	0.609247305896133	1	prediction	33	4831
#00BFC4	0.609247305896133	1	prediction	34	4832
#00BFC4	0.609247305896133	1	prediction	35	4833
#00BFC4	0.609247305896133	1	prediction	36	4834
#00BFC4	0.609247305896133	1	prediction	37	4835
#00BFC4	0.609247305896133	1	prediction	38	4836
#00BFC4	0.609247305896133	1	prediction	39	4837
#00BFC4	0.609247305896133	1	prediction	40	4838
#00BFC4	0.629599741660058	1	prediction	0	4839
#00BFC4	0.629599741660058	1	prediction	1	4840
#00BFC4	0.629599741660058	1	prediction	2	4841
#00BFC4	0.629599741660058	1	prediction	3	4842
#00BFC4	0.629599741660058	1	prediction	4	4843
#00BFC4	0.629599741660058	1	prediction	5	4844
#00BFC4	0.629599741660058	1	prediction	6	4845
#00BFC4	0.629599741660058	1	prediction	7	4846
#00BFC4	0.629599741660058	1	prediction	8	4847
#00BFC4	0.629599741660058	1	prediction	9	4848
#00BFC4	0.629599741660058	1	prediction	10	4849
#00BFC4	0.629599741660058	1	prediction	11	4850
#00BFC4	0.629599741660058	1	prediction	12	4851
#00BFC4	0.629599741660058	1	prediction	13	4852
#00BFC4	0.629599741660058	1	prediction	14	4853
#00BFC4	0.629599741660058	1	prediction	15	4854
#00BFC4	0.629599741660058	1	prediction	16	4855
#00BFC4	0.629599741660058	1	prediction	17	4856
#00BFC4	0.629599741660058	1	prediction	18	4857
#00BFC4	0.629599741660058	1	prediction	19	4858
#00BFC4	0.629599741660058	1	prediction	20	4859
#00BFC4	0.629599741660058	1	prediction	21	4860
#00BFC4	0.629599741660058	1	prediction	22	4861
#00BFC4	0.629599741660058	1	prediction	23	4862
#00BFC4	0.629599741660058	1	prediction	24	4863
#00BFC4	0.629599741660058	1	prediction	25	4864
#00BFC4	0.629599741660058	1	prediction	26	4865
#00BFC4	0.629599741660058	1	prediction	27	4866
#00BFC4	0.629599741660058	1	prediction	28	4867
#00BFC4	0.629599741660058	1	prediction	29	4868
#00BFC4	0.629599741660058	1	prediction	30	4869
#00BFC4	0.629599741660058	1	prediction	31	4870
#00BFC4	0.629599741660058	1	prediction	32	4871
#00BFC4	0.629599741660058	1	prediction	33	4872
#00BFC4	0.629599741660058	1	prediction	34	4873
#00BFC4	0.629599741660058	1	prediction	35	4874
#00BFC4	0.629599741660058	1	prediction	36	4875
#00BFC4	0.629599741660058	1	prediction	37	4876
#00BFC4	0.629599741660058	1	prediction	38	4877
#00BFC4	0.629599741660058	1	prediction	39	4878
#00BFC4	0.629599741660058	1	prediction	40	4879
#00BFC4	0.631820679176599	1	prediction	0	4880
#00BFC4	0.631820679176599	1	prediction	1	4881
#00BFC4	0.631820679176599	1	prediction	2	4882
#00BFC4	0.631820679176599	1	prediction	3	4883
#00BFC4	0.631820679176599	1	prediction	4	4884
#00BFC4	0.631820679176599	1	prediction	5	4885
#00BFC4	0.631820679176599	1	prediction	6	4886
#00BFC4	0.631820679176599	1	prediction	7	4887
#00BFC4	0.631820679176599	1	prediction	8	4888
#00BFC4	0.631820679176599	1	prediction	9	4889
#00BFC4	0.631820679176599	1	prediction	10	4890
#00BFC4	0.631820679176599	1	prediction	11	4891
#00BFC4	0.631820679176599	1	prediction	12	4892
#00BFC4	0.631820679176599	1	prediction	13	4893
#00BFC4	0.631820679176599	1	prediction	14	4894
#00BFC4	0.631820679176599	1	prediction	15	4895
#00BFC4	0.631820679176599	1	prediction	16	4896
#00BFC4	0.631820679176599	1	prediction	17	4897
#00BFC4	0.631820679176599	1	prediction	18	4898
#00BFC4	0.631820679176599	1	prediction	19	4899
#00BFC4	0.631820679176599	1	prediction	20	4900
#00BFC4	0.631820679176599	1	prediction	21	4901
#00BFC4	0.631820679176599	1	prediction	22	4902
#00BFC4	0.631820679176599	1	prediction	23	4903
#00BFC4	0.631820679176599	1	prediction	24	4904
#00BFC4	0.631820679176599	1	prediction	25	4905
#00BFC4	0.631820679176599	1	prediction	26	4906
#00BFC4	0.631820679176599	1	prediction	27	4907
#00BFC4	0.631820679176599	1	prediction	28	4908
#00BFC4	0.631820679176599	1	prediction	29	4909
#00BFC4	0.631820679176599	1	prediction	30	4910
#00BFC4	0.631820679176599	1	prediction	31	4911
#00BFC4	0.631820679176599	1	prediction	32	4912
#00BFC4	0.631820679176599	1	prediction	33	4913
#00BFC4	0.631820679176599	1	prediction	34	4914
#00BFC4	0.631820679176599	1	prediction	35	4915
#00BFC4	0.631820679176599	1	prediction	36	4916
#00BFC4	0.631820679176599	1	prediction	37	4917
#00BFC4	0.631820679176599	1	prediction	38	4918
#00BFC4	0.631820679176599	1	prediction	39	4919
#00BFC4	0.631820679176599	1	prediction	40	4920
#00BFC4	0.687869830057025	1	prediction	0	4921
#00BFC4	0.687869830057025	1	prediction	1	4922
#00BFC4	0.687869830057025	1	prediction	2	4923
#00BFC4	0.687869830057025	1	prediction	3	4924
#00BFC4	0.687869830057025	1	prediction	4	4925
#00BFC4	0.687869830057025	1	prediction	5	4926
#00BFC4	0.687869830057025	1	prediction	6	4927
#00BFC4	0.687869830057025	1	prediction	7	4928
#00BFC4	0.687869830057025	1	prediction	8	4929
#00BFC4	0.687869830057025	1	prediction	9	4930
#00BFC4	0.687869830057025	1	prediction	10	4931
#00BFC4	0.687869830057025	1	prediction	11	4932
#00BFC4	0.687869830057025	1	prediction	12	4933
#00BFC4	0.687869830057025	1	prediction	13	4934
#00BFC4	0.687869830057025	1	prediction	14	4935
#00BFC4	0.687869830057025	1	prediction	15	4936
#00BFC4	0.687869830057025	1	prediction	16	4937
#00BFC4	0.687869830057025	1	prediction	17	4938
#00BFC4	0.687869830057025	1	prediction	18	4939
#00BFC4	0.687869830057025	1	prediction	19	4940
#00BFC4	0.687869830057025	1	prediction	20	4941
#00BFC4	0.687869830057025	1	prediction	21	4942
#00BFC4	0.687869830057025	1	prediction	22	4943
#00BFC4	0.687869830057025	1	prediction	23	4944
#00BFC4	0.687869830057025	1	prediction	24	4945
#00BFC4	0.687869830057025	1	prediction	25	4946
#00BFC4	0.687869830057025	1	prediction	26	4947
#00BFC4	0.687869830057025	1	prediction	27	4948
#00BFC4	0.687869830057025	1	prediction	28	4949
#00BFC4	0.687869830057025	1	prediction	29	4950
#00BFC4	0.687869830057025	1	prediction	30	4951
#00BFC4	0.687869830057025	1	prediction	31	4952
#00BFC4	0.687869830057025	1	prediction	32	4953
#00BFC4	0.687869830057025	1	prediction	33	4954
#00BFC4	0.687869830057025	1	prediction	34	4955
#00BFC4	0.687869830057025	1	prediction	35	4956
#00BFC4	0.687869830057025	1	prediction	36	4957
#00BFC4	0.687869830057025	1	prediction	37	4958
#00BFC4	0.687869830057025	1	prediction	38	4959
#00BFC4	0.687869830057025	1	prediction	39	4960
#00BFC4	0.687869830057025	1	prediction	40	4961
#00BFC4	0.774684263393283	1	prediction	0	4962
#00BFC4	0.774684263393283	1	prediction	1	4963
#00BFC4	0.774684263393283	1	prediction	2	4964
#00BFC4	0.774684263393283	1	prediction	3	4965
#00BFC4	0.774684263393283	1	prediction	4	4966
#00BFC4	0.774684263393283	1	prediction	5	4967
#00BFC4	0.774684263393283	1	prediction	6	4968
#00BFC4	0.774684263393283	1	prediction	7	4969
#00BFC4	0.774684263393283	1	prediction	8	4970
#00BFC4	0.774684263393283	1	prediction	9	4971
#00BFC4	0.774684263393283	1	prediction	10	4972
#00BFC4	0.774684263393283	1	prediction	11	4973
#00BFC4	0.774684263393283	1	prediction	12	4974
#00BFC4	0.774684263393283	1	prediction	13	4975
#00BFC4	0.774684263393283	1	prediction	14	4976
#00BFC4	0.774684263393283	1	prediction	15	4977
#00BFC4	0.774684263393283	1	prediction	16	4978
#00BFC4	0.774684263393283	1	prediction	17	4979
#00BFC4	0.774684263393283	1	prediction	18	4980
#00BFC4	0.774684263393283	1	prediction	19	4981
#00BFC4	0.774684263393283	1	prediction	20	4982
#00BFC4	0.774684263393283	1	prediction	21	4983
#00BFC4	0.774684263393283	1	prediction	22	4984
#00BFC4	0.774684263393283	1	prediction	23	4985
#00BFC4	0.774684263393283	1	prediction	24	4986
#00BFC4	0.774684263393283	1	prediction	25	4987
#00BFC4	0.774684263393283	1	prediction	26	4988
#00BFC4	0.774684263393283	1	prediction	27	4989
#00BFC4	0.774684263393283	1	prediction	28	4990
#00BFC4	0.774684263393283	1	prediction	29	4991
#00BFC4	0.774684263393283	1	prediction	30	4992
#00BFC4	0.774684263393283	1	prediction	31	4993
#00BFC4	0.774684263393283	1	prediction	32	4994
#00BFC4	0.774684263393283	1	prediction	33	4995
#00BFC4	0.774684263393283	1	prediction	34	4996
#00BFC4	0.774684263393283	1	prediction	35	4997
#00BFC4	0.774684263393283	1	prediction	36	4998
#00BFC4	0.774684263393283	1	prediction	37	4999
#00BFC4	0.774684263393283	1	prediction	38	5000
#00BFC4	0.774684263393283	1	prediction	39	5001
#00BFC4	0.774684263393283	1	prediction	40	5002
#00BFC4	0.78248473489657	1	prediction	0	5003
#00BFC4	0.78248473489657	1	prediction	1	5004
#00BFC4	0.78248473489657	1	prediction	2	5005
#00BFC4	0.78248473489657	1	prediction	3	5006
#00BFC4	0.78248473489657	1	prediction	4	5007
#00BFC4	0.78248473489657	1	prediction	5	5008
#00BFC4	0.78248473489657	1	prediction	6	5009
#00BFC4	0.78248473489657	1	prediction	7	5010
#00BFC4	0.78248473489657	1	prediction	8	5011
#00BFC4	0.78248473489657	1	prediction	9	5012
#00BFC4	0.78248473489657	1	prediction	10	5013
#00BFC4	0.78248473489657	1	prediction	11	5014
#00BFC4	0.78248473489657	1	prediction	12	5015
#00BFC4	0.78248473489657	1	prediction	13	5016
#00BFC4	0.78248473489657	1	prediction	14	5017
#00BFC4	0.78248473489657	1	prediction	15	5018
#00BFC4	0.78248473489657	1	prediction	16	5019
#00BFC4	0.78248473489657	1	prediction	17	5020
#00BFC4	0.78248473489657	1	prediction	18	5021
#00BFC4	0.78248473489657	1	prediction	19	5022
#00BFC4	0.78248473489657	1	prediction	20	5023
#00BFC4	0.78248473489657	1	prediction	21	5024
#00BFC4	0.78248473489657	1	prediction	22	5025
#00BFC4	0.78248473489657	1	prediction	23	5026
#00BFC4	0.78248473489657	1	prediction	24	5027
#00BFC4	0.78248473489657	1	prediction	25	5028
#00BFC4	0.78248473489657	1	prediction	26	5029
#00BFC4	0.78248473489657	1	prediction	27	5030
#00BFC4	0.78248473489657	1	prediction	28	5031
#00BFC4	0.78248473489657	1	prediction	29	5032
#00BFC4	0.78248473489657	1	prediction	30	5033
#00BFC4	0.78248473489657	1	prediction	31	5034
#00BFC4	0.78248473489657	1	prediction	32	5035
#00BFC4	0.78248473489657	1	prediction	33	5036
#00BFC4	0.78248473489657	1	prediction	34	5037
#00BFC4	0.78248473489657	1	prediction	35	5038
#00BFC4	0.78248473489657	1	prediction	36	5039
#00BFC4	0.78248473489657	1	prediction	37	5040
#00BFC4	0.78248473489657	1	prediction	38	5041
#00BFC4	0.78248473489657	1	prediction	39	5042
#00BFC4	0.78248473489657	1	prediction	40	5043
#00BFC4	0.800959586631507	1	prediction	0	5044
#00BFC4	0.800959586631507	1	prediction	1	5045
#00BFC4	0.800959586631507	1	prediction	2	5046
#00BFC4	0.800959586631507	1	prediction	3	5047
#00BFC4	0.800959586631507	1	prediction	4	5048
#00BFC4	0.800959586631507	1	prediction	5	5049
#00BFC4	0.800959586631507	1	prediction	6	5050
#00BFC4	0.800959586631507	1	prediction	7	5051
#00BFC4	0.800959586631507	1	prediction	8	5052
#00BFC4	0.800959586631507	1	prediction	9	5053
#00BFC4	0.800959586631507	1	prediction	10	5054
#00BFC4	0.800959586631507	1	prediction	11	5055
#00BFC4	0.800959586631507	1	prediction	12	5056
#00BFC4	0.800959586631507	1	prediction	13	5057
#00BFC4	0.800959586631507	1	prediction	14	5058
#00BFC4	0.800959586631507	1	prediction	15	5059
#00BFC4	0.800959586631507	1	prediction	16	5060
#00BFC4	0.800959586631507	1	prediction	17	5061
#00BFC4	0.800959586631507	1	prediction	18	5062
#00BFC4	0.800959586631507	1	prediction	19	5063
#00BFC4	0.800959586631507	1	prediction	20	5064
#00BFC4	0.800959586631507	1	prediction	21	5065
#00BFC4	0.800959586631507	1	prediction	22	5066
#00BFC4	0.800959586631507	1	prediction	23	5067
#00BFC4	0.800959586631507	1	prediction	24	5068
#00BFC4	0.800959586631507	1	prediction	25	5069
#00BFC4	0.800959586631507	1	prediction	26	5070
#00BFC4	0.800959586631507	1	prediction	27	5071
#00BFC4	0.800959586631507	1	prediction	28	5072
#00BFC4	0.800959586631507	1	prediction	29	5073
#00BFC4	0.800959586631507	1	prediction	30	5074
#00BFC4	0.800959586631507	1	prediction	31	5075
#00BFC4	0.800959586631507	1	prediction	32	5076
#00BFC4	0.800959586631507	1	prediction	33	5077
#00BFC4	0.800959586631507	1	prediction	34	5078
#00BFC4	0.800959586631507	1	prediction	35	5079
#00BFC4	0.800959586631507	1	prediction	36	5080
#00BFC4	0.800959586631507	1	prediction	37	5081
#00BFC4	0.800959586631507	1	prediction	38	5082
#00BFC4	0.800959586631507	1	prediction	39	5083
#00BFC4	0.800959586631507	1	prediction	40	5084
#00BFC4	0.840606270823628	1	prediction	0	5085
#00BFC4	0.840606270823628	1	prediction	1	5086
#00BFC4	0.840606270823628	1	prediction	2	5087
#00BFC4	0.840606270823628	1	prediction	3	5088
#00BFC4	0.840606270823628	1	prediction	4	5089
#00BFC4	0.840606270823628	1	prediction	5	5090
#00BFC4	0.840606270823628	1	prediction	6	5091
#00BFC4	0.840606270823628	1	prediction	7	5092
#00BFC4	0.840606270823628	1	prediction	8	5093
#00BFC4	0.840606270823628	1	prediction	9	5094
#00BFC4	0.840606270823628	1	prediction	10	5095
#00BFC4	0.840606270823628	1	prediction	11	5096
#00BFC4	0.840606270823628	1	prediction	12	5097
#00BFC4	0.840606270823628	1	prediction	13	5098
#00BFC4	0.840606270823628	1	prediction	14	5099
#00BFC4	0.840606270823628	1	prediction	15	5100
#00BFC4	0.840606270823628	1	prediction	16	5101
#00BFC4	0.840606270823628	1	prediction	17	5102
#00BFC4	0.840606270823628	1	prediction	18	5103
#00BFC4	0.840606270823628	1	prediction	19	5104
#00BFC4	0.840606270823628	1	prediction	20	5105
#00BFC4	0.840606270823628	1	prediction	21	5106
